dt_iso,temp,dew_point,feels_like,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,rain_1h,snow_1h,clouds_all,weather_id,weather_main,weather_description,snow_ice,heavy_precip
2018-01-27 14:00:00,13.39,10.38,12.93,12.53,13.41,1016,82,11.8,250,0.0,0.0,75,300,Drizzle,light intensity drizzle,0,0
2018-01-27 15:00:00,12.39,11.29,12.11,12.37,12.57,1017,93,10.8,250,0.0,0.0,75,500,Rain,light rain,0,0
2018-01-27 16:00:00,11.39,10.3,11.01,11.37,11.57,1018,93,14.4,270,0.13,0.0,75,520,Rain,light intensity shower rain,0,0
2018-01-27 17:00:00,11.39,7.32,10.57,10.53,11.41,1019,76,12.4,260,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-01-27 18:00:00,10.39,6.35,9.47,9.53,10.41,1020,76,11.3,260,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-01-27 19:00:00,9.39,6.3,5.24,9.37,9.57,1021,81,10.8,260,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-01-27 20:00:00,8.39,6.36,4.24,8.37,8.57,1022,87,9.3,260,0.0,0.0,40,802,Clouds,scattered clouds,0,0
2018-01-27 21:00:00,8.39,6.36,4.01,8.37,8.57,1023,87,10.3,260,0.0,0.0,20,801,Clouds,few clouds,0,0
2018-01-27 22:00:00,8.39,6.36,4.37,8.37,8.57,1024,87,8.8,250,0.0,0.0,40,802,Clouds,scattered clouds,0,0
2018-01-27 23:00:00,9.39,6.3,5.83,8.53,9.41,1024,81,8.2,250,0.0,0.0,40,802,Clouds,scattered clouds,0,0
2018-01-28 00:00:00,8.39,6.36,4.66,8.37,9.57,1024,87,7.7,240,0.0,0.0,40,802,Clouds,scattered clouds,0,0
2018-01-28 01:00:00,9.39,7.34,5.83,9.37,10.57,1024,87,8.2,240,0.0,0.0,40,802,Clouds,scattered clouds,0,0
2018-01-28 02:00:00,10.39,8.32,9.76,10.37,10.57,1023,87,8.8,240,0.0,0.0,75,300,Drizzle,light intensity drizzle,0,0
2018-01-28 03:00:00,10.39,9.31,9.91,10.37,10.57,1023,93,8.2,230,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-01-28 04:00:00,11.39,10.3,11.01,10.53,11.41,1023,93,9.3,240,0.0,0.0,75,300,Drizzle,light intensity drizzle,0,0
2018-01-28 05:00:00,11.39,10.3,11.01,11.37,11.57,1023,93,9.8,240,0.0,0.0,75,310,Drizzle,light intensity drizzle rain,0,0
2018-01-28 06:00:00,12.39,11.29,12.11,12.37,12.57,1023,93,10.3,250,0.0,0.0,75,310,Drizzle,light intensity drizzle rain,0,0
2018-01-28 07:00:00,12.39,10.29,11.96,12.37,12.57,1023,87,10.3,240,0.0,0.0,75,310,Drizzle,light intensity drizzle rain,0,0
2018-01-28 08:00:00,12.39,11.29,12.11,12.37,12.57,1024,93,10.8,250,0.1,0.0,75,500,Rain,light rain,0,0
2018-01-28 08:00:00,12.39,11.29,12.11,12.37,12.57,1024,93,10.8,250,0.1,0.0,75,300,Drizzle,light intensity drizzle,0,0
2018-01-28 09:00:00,12.39,11.29,12.11,12.37,12.57,1024,93,10.8,250,0.0,0.0,75,310,Drizzle,light intensity drizzle rain,0,0
2018-01-28 10:00:00,12.39,10.46,11.98,12.37,12.57,1025,88,11.8,250,0.0,0.0,75,300,Drizzle,light intensity drizzle,0,0
2018-01-28 11:00:00,12.39,10.29,11.96,12.37,12.57,1025,87,14.4,250,0.0,0.0,75,300,Drizzle,light intensity drizzle,0,0
2018-01-28 12:00:00,13.39,10.38,12.93,12.53,13.41,1025,82,12.4,250,0.0,0.0,75,310,Drizzle,light intensity drizzle rain,0,0
2018-01-28 13:00:00,13.39,10.38,12.93,12.53,13.41,1025,82,11.8,250,0.0,0.0,75,300,Drizzle,light intensity drizzle,0,0
2018-01-28 14:00:00,12.39,9.41,11.83,12.37,12.57,1025,82,12.4,250,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-01-28 15:00:00,13.39,9.45,12.8,12.53,13.41,1025,77,9.8,240,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-01-28 16:00:00,12.39,8.28,11.67,12.37,12.57,1024,76,9.3,240,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-01-28 17:00:00,12.39,7.29,11.54,11.53,12.41,1024,71,11.3,250,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-01-28 18:00:00,11.39,7.32,10.57,11.37,11.57,1024,76,9.8,250,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-01-28 19:00:00,11.39,8.25,10.7,11.37,11.57,1024,81,8.8,240,0.0,0.0,75,300,Drizzle,light intensity drizzle,0,0
2018-01-28 20:00:00,11.39,8.25,10.7,11.37,11.57,1023,81,9.3,240,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-01-28 21:00:00,11.39,8.43,10.73,10.53,11.41,1023,82,12.4,240,0.0,0.0,75,300,Drizzle,light intensity drizzle,0,0
2018-01-28 22:00:00,11.39,8.43,10.73,10.53,11.41,1022,82,10.3,240,0.0,0.0,75,300,Drizzle,light intensity drizzle,0,0
2018-01-28 23:00:00,10.39,8.32,9.76,10.37,10.57,1021,87,10.8,230,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-01-29 00:00:00,11.39,9.31,10.86,10.53,11.41,1020,87,10.8,230,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-01-29 01:00:00,11.39,9.31,10.86,11.37,11.57,1019,87,11.3,240,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-01-29 02:00:00,11.39,9.31,10.86,11.37,11.57,1019,87,12.9,240,0.0,0.0,75,310,Drizzle,light intensity drizzle rain,0,0
2018-01-29 03:00:00,11.39,9.31,10.86,11.37,11.57,1019,87,12.9,250,0.0,0.0,75,310,Drizzle,light intensity drizzle rain,0,0
2018-01-29 04:00:00,10.39,9.31,9.91,10.37,10.57,1019,93,10.8,250,0.11,0.0,75,500,Rain,light rain,0,0
2018-01-29 05:00:00,9.39,8.32,5.96,9.37,10.57,1020,93,7.7,290,1.26,0.0,75,501,Rain,moderate rain,0,1
2018-01-29 06:00:00,8.39,8.39,5.54,8.37,9.57,1020,100,5.1,290,1.31,0.0,75,501,Rain,moderate rain,0,1
2018-01-29 07:00:00,7.39,6.33,3.22,7.37,8.57,1021,93,8.2,300,1.46,0.0,75,501,Rain,moderate rain,0,1
2018-01-29 08:00:00,7.39,6.33,3.52,7.37,7.57,1023,93,7.2,290,0.93,0.0,75,310,Drizzle,light intensity drizzle rain,0,0
2018-01-29 08:00:00,7.39,6.33,3.52,7.37,7.57,1023,93,7.2,290,0.93,0.0,75,500,Rain,light rain,0,0
2018-01-29 09:00:00,6.39,5.34,2.07,6.37,6.57,1024,93,7.7,300,0.18,0.0,75,310,Drizzle,light intensity drizzle rain,0,0
2018-01-29 09:00:00,6.39,5.34,2.07,6.37,6.57,1024,93,7.7,300,0.18,0.0,75,500,Rain,light rain,0,0
2018-01-29 10:00:00,6.39,4.39,2.58,6.37,6.57,1025,87,6.2,280,0.0,0.0,40,802,Clouds,scattered clouds,0,0
2018-01-29 11:00:00,7.39,5.37,3.37,7.37,7.57,1026,87,7.7,280,0.0,0.0,40,802,Clouds,scattered clouds,0,0
2018-01-29 12:00:00,7.39,4.35,3.37,7.37,7.57,1027,81,7.7,290,0.0,0.0,20,801,Clouds,few clouds,0,0
2018-01-29 13:00:00,7.39,3.26,3.22,7.37,7.57,1027,75,8.2,300,0.0,0.0,40,802,Clouds,scattered clouds,0,0
2018-01-29 14:00:00,7.39,3.26,3.52,7.37,7.57,1027,75,7.2,290,0.0,0.0,20,801,Clouds,few clouds,0,0
2018-01-29 15:00:00,7.39,3.26,3.68,7.37,7.57,1028,75,6.7,280,0.0,0.0,20,801,Clouds,few clouds,0,0
2018-01-29 16:00:00,6.39,2.29,3.26,6.37,6.57,1029,75,4.6,280,0.0,0.0,40,802,Clouds,scattered clouds,0,0
2018-01-29 17:00:00,6.39,3.37,3.51,6.37,6.57,1030,81,4.1,300,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-01-29 18:00:00,5.39,2.22,2.57,5.37,6.57,1030,80,3.6,270,0.0,0.0,40,802,Clouds,scattered clouds,0,0
2018-01-29 19:00:00,5.39,2.4,2.28,4.53,5.41,1031,81,4.1,260,0.0,0.0,40,802,Clouds,scattered clouds,0,0
2018-01-29 20:00:00,5.39,2.4,2.57,3.53,5.41,1031,81,3.6,240,0.0,0.0,20,801,Clouds,few clouds,0,0
2018-01-29 21:00:00,4.39,1.42,1.7,2.53,4.41,1031,81,3.1,250,0.0,0.0,20,801,Clouds,few clouds,0,0
2018-01-29 22:00:00,3.39,1.44,-0.18,2.53,3.41,1031,87,4.1,240,0.0,0.0,20,801,Clouds,few clouds,0,0
2018-01-29 23:00:00,3.39,1.44,-0.18,2.53,3.41,1031,87,4.1,250,0.0,0.0,20,801,Clouds,few clouds,0,0
2018-01-30 00:00:00,3.39,1.27,-0.73,3.37,3.57,1031,86,5.1,250,0.0,0.0,20,801,Clouds,few clouds,0,0
2018-01-30 01:00:00,3.39,1.44,-0.73,2.53,3.41,1030,87,5.1,250,0.0,0.0,20,801,Clouds,few clouds,0,0
2018-01-30 02:00:00,3.39,1.27,-0.47,3.37,3.57,1030,86,4.6,240,0.0,0.0,40,802,Clouds,scattered clouds,0,0
2018-01-30 03:00:00,3.39,1.27,-0.47,3.37,3.57,1029,86,4.6,240,0.0,0.0,40,802,Clouds,scattered clouds,0,0
2018-01-30 04:00:00,4.39,1.42,0.78,4.37,4.57,1029,81,4.6,240,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-01-30 05:00:00,4.39,1.42,1.05,3.53,4.41,1028,81,4.1,220,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-01-30 06:00:00,3.39,1.27,0.14,3.37,3.57,1027,86,3.6,200,0.0,0.0,20,801,Clouds,few clouds,0,0
2018-01-30 07:00:00,3.39,1.27,-0.18,3.37,3.57,1028,86,4.1,240,0.0,0.0,20,801,Clouds,few clouds,0,0
2018-01-30 08:00:00,3.39,1.27,-0.47,3.37,4.57,1027,86,4.6,220,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-01-30 09:00:00,4.39,0.35,0.78,4.37,4.57,1026,75,4.6,220,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-01-30 10:00:00,5.39,0.37,2.28,5.37,5.57,1025,70,4.1,230,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-01-30 11:00:00,5.39,1.32,2.57,5.37,6.57,1024,75,3.6,200,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-01-30 12:00:00,6.39,1.32,3.79,6.37,7.57,1024,70,3.6,230,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-01-30 13:00:00,6.39,2.29,3.03,6.37,6.57,1022,75,5.1,240,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-01-30 14:00:00,6.39,1.32,2.07,6.37,6.57,1020,70,7.7,240,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-01-30 15:00:00,6.39,0.3,2.23,6.37,6.57,1019,65,7.2,250,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-01-30 16:00:00,6.39,1.32,2.58,6.37,6.57,1018,70,6.2,230,0.0,0.0,90,804,Clouds,overcast clouds,0,0
2018-01-30 17:00:00,6.39,2.29,2.78,6.37,6.57,1016,75,5.7,230,0.0,0.0,75,300,Drizzle,light intensity drizzle,0,0
2018-01-30 18:00:00,5.39,3.24,1.78,5.37,5.57,1015,86,5.1,200,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-01-30 19:00:00,6.39,2.29,3.03,6.37,6.57,1014,75,5.1,220,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-01-30 20:00:00,6.39,3.37,2.23,6.37,6.57,1013,81,7.2,230,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-01-30 21:00:00,6.39,3.37,1.92,6.37,6.57,1010,81,8.2,230,0.12,0.0,75,500,Rain,light rain,0,0
2018-01-30 22:00:00,6.39,4.39,1.61,6.37,6.57,1009,87,9.3,230,0.42,0.0,75,500,Rain,light rain,0,0
2018-01-30 23:00:00,6.39,5.34,1.01,6.37,6.57,1009,93,11.8,250,0.37,0.0,75,500,Rain,light rain,0,0
2018-01-31 00:00:00,6.9,5.38,2.58,6.37,7.57,1006,90,8.2,230,0.35,0.0,75,500,Rain,light rain,0,0
2018-01-31 01:00:00,7.39,5.37,3.37,7.37,7.57,1005,87,7.7,230,0.44,0.0,75,310,Drizzle,light intensity drizzle rain,0,0
2018-01-31 01:00:00,7.39,5.37,3.37,7.37,7.57,1005,87,7.7,230,0.44,0.0,75,500,Rain,light rain,0,0
2018-01-31 02:00:00,7.39,4.35,3.06,7.37,7.57,1004,81,8.8,250,0.31,0.0,75,500,Rain,light rain,0,0
2018-01-31 03:00:00,6.39,3.37,0.68,5.53,6.41,1004,81,13.4,260,0.13,0.0,75,520,Rain,light intensity shower rain,0,0
2018-01-31 04:00:00,3.39,2.37,-3.17,3.37,4.57,1004,93,12.4,280,0.34,0.0,75,521,Rain,shower rain,0,0
2018-01-31 05:00:00,4.39,-0.52,-1.3,2.53,4.41,1004,70,10.3,270,0.0,0.0,75,520,Rain,light intensity shower rain,0,0
2018-01-31 06:00:00,2.39,0.45,-3.81,2.37,2.57,1004,87,9.8,260,0.0,0.0,40,802,Clouds,scattered clouds,0,0
2018-01-31 07:00:00,2.39,0.45,-3.81,2.37,2.57,1003,87,9.8,260,0.0,0.0,40,802,Clouds,scattered clouds,0,0
2018-01-31 08:00:00,1.39,0.38,-4.41,1.37,2.57,1003,93,7.7,250,0.0,0.0,75,520,Rain,light intensity shower rain,0,0
2018-01-31 09:00:00,2.39,-0.62,-3.49,2.37,2.57,1003,80,8.8,240,0.0,0.0,20,801,Clouds,few clouds,0,0
2018-01-31 10:00:00,3.39,0.44,-2.63,3.37,3.57,1002,81,10.3,260,0.0,0.0,40,802,Clouds,scattered clouds,0,0
2018-01-31 11:00:00,2.39,1.38,-4.23,2.37,3.57,1002,93,11.3,260,0.0,0.0,40,802,Clouds,scattered clouds,0,0
2018-01-31 12:00:00,3.39,0.44,-3.17,3.37,3.57,1002,81,12.4,250,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-01-31 13:00:00,4.39,0.35,-1.68,4.37,4.57,1001,75,11.8,260,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-01-31 14:00:00,3.39,1.27,-3.02,3.37,4.57,1001,86,11.8,260,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-01-31 15:00:00,4.39,0.35,-1.43,4.37,4.57,1000,75,10.8,250,0.0,0.0,40,802,Clouds,scattered clouds,0,0
2018-01-31 16:00:00,4.39,0.35,-0.68,4.37,4.57,999,75,8.2,250,0.0,0.0,40,520,Rain,light intensity shower rain,0,0
2018-01-31 17:00:00,3.39,1.27,-2.89,3.37,4.57,998,86,11.3,260,0.0,0.0,40,520,Rain,light intensity shower rain,0,0
2018-01-31 18:00:00,3.39,1.27,-2.76,3.37,4.57,998,86,10.8,250,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-01-31 19:00:00,3.39,1.27,-3.17,3.37,3.57,998,86,12.4,260,0.0,0.0,75,520,Rain,light intensity shower rain,0,0
2018-01-31 20:00:00,3.39,2.37,-3.28,3.37,3.57,998,93,12.9,260,0.24,0.0,75,520,Rain,light intensity shower rain,0,0
2018-01-31 21:00:00,3.39,2.37,-2.76,3.37,3.57,999,93,10.8,280,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-01-31 22:00:00,4.39,2.26,-0.87,4.37,4.57,1000,86,8.8,280,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-01-31 23:00:00,4.39,2.26,0.25,4.37,4.57,1002,86,5.7,280,0.0,0.0,20,801,Clouds,few clouds,0,0
2018-02-01 00:00:00,3.39,1.44,-1.44,3.37,3.57,1003,87,6.7,270,0.0,0.0,0,800,Clear,sky is clear,0,0
2018-02-01 01:00:00,2.39,1.38,-2.28,2.37,2.57,1003,93,5.7,260,0.0,0.0,0,800,Clear,sky is clear,0,0
2018-02-01 02:00:00,2.39,1.38,-3.29,2.37,2.57,1004,93,8.2,270,0.0,0.0,0,800,Clear,sky is clear,0,0
2018-02-01 03:00:00,2.39,1.38,-3.11,2.37,2.57,1004,93,7.7,270,0.0,0.0,0,800,Clear,sky is clear,0,0
2018-02-01 04:00:00,2.39,1.38,-2.72,2.37,2.57,1005,93,6.7,270,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-02-01 05:00:00,3.39,1.44,-1.23,2.53,3.41,1006,87,6.2,280,0.0,0.0,0,800,Clear,sky is clear,0,0
2018-02-01 06:00:00,2.39,1.38,-2.51,2.37,2.57,1006,93,6.2,270,0.0,0.0,0,800,Clear,sky is clear,0,0
2018-02-01 07:00:00,2.39,0.29,-3.11,2.37,2.57,1007,86,7.7,290,0.0,0.0,0,800,Clear,sky is clear,0,0
2018-02-01 08:00:00,2.39,0.45,-3.29,1.53,2.41,1008,87,8.2,290,0.0,0.0,40,802,Clouds,scattered clouds,0,0
2018-02-01 09:00:00,2.39,0.45,-3.29,2.37,2.57,1009,87,8.2,280,0.0,0.0,40,802,Clouds,scattered clouds,0,0
2018-02-01 10:00:00,3.39,0.27,-1.99,3.37,4.57,1009,80,8.2,280,0.0,0.0,20,801,Clouds,few clouds,0,0
2018-02-01 11:00:00,5.39,2.4,0.94,4.53,5.41,1010,81,7.2,290,0.0,0.0,20,801,Clouds,few clouds,0,0
2018-02-01 12:00:00,5.39,1.32,0.29,5.37,5.57,1010,75,9.3,310,0.0,0.0,40,802,Clouds,scattered clouds,0,0
2018-02-01 13:00:00,6.39,1.32,1.36,6.37,6.57,1011,70,10.3,320,0.0,0.0,40,802,Clouds,scattered clouds,0,0
2018-02-01 14:00:00,6.39,1.32,1.48,6.37,6.57,1011,70,9.8,320,0.0,0.0,40,802,Clouds,scattered clouds,0,0
2018-02-01 15:00:00,6.39,1.32,2.07,6.37,6.57,1012,70,7.7,310,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-02-01 16:00:00,5.39,0.37,0.44,5.37,5.57,1012,70,8.8,320,0.0,0.0,40,802,Clouds,scattered clouds,0,0
2018-02-01 17:00:00,4.39,0.35,-1.16,4.37,5.57,1013,75,9.8,330,0.0,0.0,40,802,Clouds,scattered clouds,0,0
2018-02-01 18:00:00,4.39,0.35,-0.68,4.37,4.57,1014,75,8.2,320,0.0,0.0,40,802,Clouds,scattered clouds,0,0
2018-02-01 19:00:00,4.39,-1.42,-1.02,4.37,4.57,1014,65,9.3,320,0.0,0.0,40,802,Clouds,scattered clouds,0,0
2018-02-01 20:00:00,3.39,-0.7,-1.01,3.37,3.57,1015,74,5.7,310,0.0,0.0,40,802,Clouds,scattered clouds,0,0
2018-02-01 21:00:00,3.39,-0.54,-0.73,2.53,3.41,1016,75,5.1,320,0.0,0.0,40,802,Clouds,scattered clouds,0,0
2018-02-01 22:00:00,3.39,-0.54,-1.23,2.53,3.41,1016,75,6.2,300,0.0,0.0,20,801,Clouds,few clouds,0,0
2018-02-01 23:00:00,3.39,0.44,-1.63,1.53,3.41,1016,81,7.2,300,0.0,0.0,20,801,Clouds,few clouds,0,0
2018-02-02 00:00:00,2.39,0.29,-2.72,1.53,2.41,1016,86,6.7,290,0.0,0.0,20,801,Clouds,few clouds,0,0
2018-02-02 01:00:00,2.39,0.29,-2.28,1.53,2.41,1017,86,5.7,290,0.0,0.0,20,801,Clouds,few clouds,0,0
2018-02-02 02:00:00,2.39,0.29,-2.92,2.37,2.57,1016,86,7.2,290,0.0,0.0,20,801,Clouds,few clouds,0,0
2018-02-02 03:00:00,2.39,0.29,-2.28,1.53,2.41,1016,86,5.7,300,0.0,0.0,20,801,Clouds,few clouds,0,0
2018-02-02 04:00:00,2.39,0.45,-2.28,1.53,2.41,1016,87,5.7,290,0.0,0.0,20,801,Clouds,few clouds,0,0
2018-02-02 05:00:00,2.39,0.45,-2.28,1.53,2.41,1016,87,5.7,260,0.0,0.0,20,801,Clouds,few clouds,0,0
2018-02-02 06:00:00,2.39,0.29,-1.71,2.37,2.57,1017,86,4.6,270,0.0,0.0,20,801,Clouds,few clouds,0,0
2018-02-02 07:00:00,1.39,0.38,-3.54,1.37,1.57,1017,93,5.7,280,0.0,0.0,20,801,Clouds,few clouds,0,0
2018-02-02 08:00:00,1.39,0.38,-3.78,1.37,1.57,1017,93,6.2,280,0.0,0.0,20,801,Clouds,few clouds,0,0
2018-02-02 09:00:00,1.39,0.38,-2.95,1.37,1.57,1017,93,4.6,290,0.0,0.0,20,801,Clouds,few clouds,0,0
2018-02-02 10:00:00,2.39,1.38,-2.72,2.37,2.57,1017,93,6.7,280,0.0,0.0,20,801,Clouds,few clouds,0,0
2018-02-02 11:00:00,3.39,1.27,-1.63,3.37,3.57,1016,86,7.2,270,0.0,0.0,20,801,Clouds,few clouds,0,0
2018-02-02 12:00:00,5.39,2.4,1.31,4.53,5.41,1016,81,6.2,270,0.0,0.0,20,801,Clouds,few clouds,0,0
2018-02-02 13:00:00,6.39,3.37,2.78,6.37,6.57,1015,81,5.7,280,0.0,0.0,20,801,Clouds,few clouds,0,0
2018-02-02 14:00:00,7.39,2.28,4.04,6.53,7.41,1015,70,5.7,280,0.0,0.0,40,802,Clouds,scattered clouds,0,0
2018-02-02 15:00:00,6.39,2.29,3.26,6.37,6.57,1014,75,4.6,290,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-02-02 16:00:00,6.39,2.29,3.26,5.53,6.41,1014,75,4.6,280,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-02-02 17:00:00,5.39,2.22,2.02,5.37,5.57,1013,80,4.6,260,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-02-02 18:00:00,5.39,1.32,1.78,4.53,5.41,1012,75,5.1,260,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-02-02 19:00:00,5.39,1.32,2.28,5.37,5.57,1012,75,4.1,240,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-02-02 20:00:00,5.39,1.32,1.78,5.37,5.57,1011,75,5.1,220,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-02-02 21:00:00,5.39,1.32,2.02,4.53,5.41,1011,75,4.6,230,0.15,0.0,75,500,Rain,light rain,0,0
2018-02-02 22:00:00,4.39,2.26,1.7,4.37,4.57,1010,86,3.1,210,0.72,0.0,75,500,Rain,light rain,0,0
2018-02-02 23:00:00,3.39,3.39,0.49,3.37,4.57,1009,100,3.1,200,0.74,0.0,75,500,Rain,light rain,0,0
2018-02-03 00:00:00,3.39,3.39,2.11,3.37,4.57,1009,100,1.5,170,0.45,0.0,75,310,Drizzle,light intensity drizzle rain,0,0
2018-02-03 00:00:00,3.39,3.39,2.11,3.37,4.57,1009,100,1.5,170,0.45,0.0,75,500,Rain,light rain,0,0
2018-02-03 01:00:00,4.39,3.36,0.53,4.37,4.57,1008,93,5.1,250,0.2,0.0,75,500,Rain,light rain,0,0
2018-02-03 01:00:00,4.39,3.36,0.53,4.37,4.57,1008,93,5.1,250,0.2,0.0,75,310,Drizzle,light intensity drizzle rain,0,0
2018-02-03 02:00:00,4.39,4.39,0.04,4.37,4.57,1007,100,6.2,270,0.0,0.0,75,300,Drizzle,light intensity drizzle,0,0
2018-02-03 03:00:00,4.39,4.39,0.53,4.37,4.57,1007,100,5.1,280,0.0,0.0,75,300,Drizzle,light intensity drizzle,0,0
2018-02-03 04:00:00,4.39,3.36,-0.16,4.37,4.57,1007,93,6.7,280,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-02-03 05:00:00,3.39,2.37,-1.01,3.37,3.57,1007,93,5.7,280,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-02-03 06:00:00,2.39,1.38,-2.51,2.37,2.57,1007,93,6.2,270,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-02-03 07:00:00,2.39,1.38,-2.72,2.37,2.57,1007,93,6.7,270,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-02-03 08:00:00,2.39,1.38,-2.51,2.37,2.57,1007,93,6.2,280,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-02-03 09:00:00,3.39,2.37,-1.44,3.37,3.57,1007,93,6.7,280,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-02-03 10:00:00,4.39,2.42,-0.68,3.53,4.41,1008,87,8.2,290,0.0,0.0,75,520,Rain,light intensity shower rain,0,0
2018-02-03 11:00:00,4.39,2.42,-0.52,4.37,4.57,1009,87,7.7,290,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-02-03 12:00:00,4.39,3.36,-0.34,4.37,4.57,1009,93,7.2,290,0.1,0.0,75,500,Rain,light rain,0,0
2018-02-03 13:00:00,5.39,3.24,1.12,5.37,5.57,1009,86,6.7,300,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-02-03 14:00:00,5.39,3.24,0.78,5.37,5.57,1009,86,7.7,310,0.11,0.0,75,500,Rain,light rain,0,0
2018-02-03 15:00:00,6.39,2.29,1.75,6.37,6.57,1010,75,8.8,320,0.41,0.0,75,500,Rain,light rain,0,0
2018-02-03 16:00:00,5.39,2.22,0.44,5.37,5.57,1011,80,8.8,330,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-02-03 17:00:00,4.39,1.25,-0.87,4.37,4.57,1012,80,8.8,330,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-02-03 18:00:00,4.39,1.25,0.04,4.37,4.57,1013,80,6.2,320,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-02-03 19:00:00,3.39,1.27,-1.44,3.37,3.57,1014,86,6.7,320,0.0,0.0,40,802,Clouds,scattered clouds,0,0
2018-02-03 20:00:00,3.39,1.27,-1.63,3.37,3.57,1015,86,7.2,320,0.0,0.0,40,802,Clouds,scattered clouds,0,0
2018-02-03 21:00:00,3.39,1.27,-1.44,3.37,3.57,1016,86,6.7,320,0.0,0.0,20,801,Clouds,few clouds,0,0
2018-02-03 22:00:00,3.39,1.27,-1.23,3.37,3.57,1017,86,6.2,330,0.0,0.0,20,801,Clouds,few clouds,0,0
2018-02-03 23:00:00,3.39,1.27,-1.63,3.37,3.57,1018,86,7.2,330,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-02-04 00:00:00,3.39,1.44,-1.23,2.53,3.41,1019,87,6.2,330,0.0,0.0,40,802,Clouds,scattered clouds,0,0
2018-02-04 01:00:00,2.39,1.38,-2.28,0.53,2.41,1021,93,5.7,330,0.0,0.0,20,801,Clouds,few clouds,0,0
2018-02-04 02:00:00,2.39,1.38,-1.71,1.53,2.41,1022,93,4.6,330,0.0,0.0,40,802,Clouds,scattered clouds,0,0
2018-02-04 03:00:00,3.39,1.44,-1.01,1.53,3.41,1023,87,5.7,340,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-02-04 04:00:00,2.39,1.38,-1.41,1.53,2.41,1024,93,4.1,330,0.0,0.0,40,802,Clouds,scattered clouds,0,0
2018-02-04 05:00:00,2.39,0.45,-1.71,-0.47,2.41,1025,87,4.6,340,0.0,0.0,40,802,Clouds,scattered clouds,0,0
2018-02-04 06:00:00,1.39,0.38,-3.23,0.53,1.41,1026,93,5.1,340,0.0,0.0,40,802,Clouds,scattered clouds,0,0
2018-02-04 07:00:00,1.39,0.38,-2.64,1.37,1.57,1027,93,4.1,340,0.0,0.0,40,802,Clouds,scattered clouds,0,0
2018-02-04 08:00:00,2.39,1.38,-1.08,2.37,2.57,1028,93,3.6,340,0.0,0.0,75,803,Clouds,broken clouds,0,0
